Date,AAPL,MSFT,AMZN,TSLA,NVDA,JPM
2022-08-17,171.5105743408203,283.07183837890625,142.10000610351562,303.9966735839844,18.305543899536133,111.76668548583984
2022-08-18,171.11753845214844,281.95440673828125,142.3000030517578,302.8699951171875,18.74284553527832,110.90055847167969
2022-08-19,168.53334045410156,278.04815673828125,138.22999572753906,296.6666564941406,17.820331573486328,108.15630340576172
2022-08-22,164.652099609375,269.8860168457031,133.22000122070312,289.913330078125,17.006635665893555,106.36935424804688
2022-08-23,164.31802368164062,268.6131591796875,133.6199951171875,296.4533386230469,17.15340232849121,105.32089233398438
2022-08-24,164.61282348632812,267.98150634765625,133.8000030517578,297.0966796875,17.194337844848633,105.57616424560547
2022-08-25,167.0692596435547,270.9548645019531,137.27999877929688,296.07000732421875,17.884227752685547,108.08338165283203
2022-08-26,160.77088928222656,260.49951171875,130.75,288.0899963378906,16.233882904052734,104.54592895507812
2022-08-29,158.5699005126953,257.7204895019531,129.7899932861328,284.82000732421875,15.775618553161621,104.29065704345703
2022-08-30,156.14291381835938,255.5245361328125,128.72999572753906,277.70001220703125,15.44315242767334,104.30889129638672
2022-08-31,154.4823455810547,254.06695556640625,126.7699966430664,275.6099853515625,15.069754600524902,103.68892669677734
2022-09-01,155.20945739746094,253.02723693847656,127.81999969482422,277.1600036621094,13.9146146774292,104.40006256103516
2022-09-02,153.09689331054688,248.81011962890625,127.51000213623047,270.2099914550781,13.625078201293945,103.67069244384766
2022-09-06,151.8391876220703,246.07969665527344,126.11000061035156,274.4200134277344,13.44336986541748,103.69804382324219
2022-09-07,153.24429321289062,250.78265380859375,129.47999572753906,283.70001220703125,13.696038246154785,105.6673355102539
2022-09-08,151.7704315185547,251.20050048828125,129.82000732421875,289.260009765625,13.97167682647705,108.12895202636719
2022-09-09,154.62973022460938,256.9722900390625,133.27000427246094,299.67999267578125,14.368158340454102,108.64863586425781
2022-09-12,160.58421325683594,259.1003112792969,136.4499969482422,304.4200134277344,14.486003875732422,109.93415069580078
2022-09-13,151.16116333007812,244.8553466796875,126.81999969482422,292.1300048828125,13.113801956176758,106.11408233642578
2022-09-14,152.60560607910156,245.07887268066406,128.5500030517578,302.6099853515625,13.110806465148926,105.86791229248047
2022-09-15,149.71678161621094,238.43251037597656,126.27999877929688,303.75,12.912067413330078,107.46340942382812
2022-09-16,148.0758819580078,237.81063842773438,123.52999877929688,303.3500061035156,13.180715560913086,106.7431640625
2022-09-19,151.79005432128906,237.5968780517578,124.66000366210938,309.07000732421875,13.364474296569824,107.72779846191406
2022-09-20,154.16790771484375,235.58546447753906,122.19000244140625,308.7300109863281,13.158744812011719,105.60353088378906
2022-09-21,151.04331970214844,232.1845703125,118.54000091552734,300.79998779296875,13.243634223937988,102.55840301513672
